bigtech_name,language,creation_at
microsoft,JavaScript,09-07-2025
microsoft,Python,28-12-2023
microsoft,Python,30-05-2025
microsoft,C#,21-03-2025
microsoft,Python,08-07-2025
microsoft,Go,11-07-2025
microsoft,TypeScript,11-07-2025
microsoft,TypeScript,10-07-2025
microsoft,TypeScript,02-07-2025
microsoft,JavaScript,19-07-2024
microsoft,TypeScript,25-06-2025
microsoft,TypeScript,11-07-2025
microsoft,TypeScript,11-07-2025
microsoft,TypeScript,18-04-2025
microsoft,TypeScript,18-06-2025
microsoft,JavaScript,07-05-2025
microsoft,TypeScript,02-08-2023
microsoft,JavaScript,11-07-2025
microsoft,TypeScript,09-07-2025
microsoft,TypeScript,12-05-2025
microsoft,C++,11-08-2024
microsoft,TypeScript,26-07-2024
microsoft,Go,11-07-2025
microsoft,JavaScript,06-07-2025
microsoft,HTML,16-11-2023
microsoft,TypeScript,09-07-2025
microsoft,JavaScript,14-04-2025
microsoft,TypeScript,11-03-2025
microsoft,SCSS,11-07-2025
microsoft,TypeScript,27-04-2023
microsoft,JavaScript,28-06-2025
microsoft,Objective-C,05-07-2025
microsoft,TypeScript,06-05-2025
microsoft,TypeScript,11-07-2025
microsoft,JavaScript,15-05-2024
microsoft,TypeScript,04-04-2025
microsoft,TypeScript,03-07-2025
microsoft,JavaScript,04-04-2025
microsoft,JavaScript,09-07-2025
microsoft,JavaScript,09-07-2025
microsoft,TypeScript,09-07-2025
microsoft,TypeScript,10-07-2025
microsoft,TypeScript,24-06-2025
microsoft,TypeScript,04-04-2025
microsoft,TypeScript,15-05-2024
microsoft,JavaScript,10-06-2025
microsoft,TypeScript,10-07-2025
microsoft,JavaScript,15-06-2025
microsoft,TypeScript,30-06-2025
microsoft,JavaScript,07-07-2025
microsoft,TypeScript,11-06-2025
microsoft,C++,11-08-2024
microsoft,TypeScript,07-07-2025
microsoft,Python,12-05-2025
microsoft,C,28-05-2025
microsoft,C++,25-06-2025
microsoft,PowerShell,23-09-2023
microsoft,JavaScript,11-07-2025
microsoft,C,30-05-2025
microsoft,C,05-08-2024
microsoft,C,02-06-2025
microsoft,Python,11-07-2025
microsoft,TypeScript,22-07-2024
microsoft,Python,13-06-2025
microsoft,C#,20-06-2025
microsoft,Python,04-04-2025
microsoft,PowerShell,25-05-2025
microsoft,Python,03-07-2025
microsoft,Python,03-07-2025
microsoft,C#,29-05-2025
microsoft,Python,03-07-2025
microsoft,Python,11-07-2025
microsoft,Python,10-07-2025
microsoft,Python,01-07-2025
microsoft,Python,01-07-2025
microsoft,Python,17-01-2025
microsoft,Python,22-05-2025
microsoft,C++,19-04-2025
microsoft,C#,07-04-2024
microsoft,C#,20-10-2024
microsoft,C#,27-11-2023
microsoft,C#,11-02-2025
microsoft,C#,31-05-2025
microsoft,PowerShell,11-06-2025
microsoft,C#,22-05-2025
microsoft,C#,27-11-2023
microsoft,JavaScript,28-01-2023
microsoft,Batchfile,20-06-2025
microsoft,Python,24-06-2025
microsoft,C#,09-07-2025
microsoft,C#,05-02-2025
microsoft,C#,01-04-2025
microsoft,C#,16-03-2025
microsoft,JavaScript,06-03-2025
microsoft,TypeScript,11-11-2024
microsoft,TypeScript,11-04-2025
microsoft,C#,19-09-2024
microsoft,Python,11-10-2024
microsoft,JavaScript,16-06-2025
microsoft,TypeScript,22-07-2023
microsoft,JavaScript,08-12-2024
microsoft,C++,11-07-2025
microsoft,C#,24-06-2025
microsoft,C#,17-10-2023
microsoft,CSS,19-03-2024
microsoft,C#,22-06-2025
microsoft,Dockerfile,08-02-2025
microsoft,C++,10-07-2025
microsoft,C#,14-04-2025
microsoft,Jupyter Notebook,01-07-2025
microsoft,PowerShell,09-04-2025
microsoft,C#,14-02-2025
microsoft,JavaScript,26-03-2025
microsoft,Python,04-04-2025
microsoft,C,07-07-2025
microsoft,Python,04-04-2025
microsoft,Rust,22-06-2025
microsoft,C++,09-07-2025
microsoft,C++,26-06-2025
microsoft,C#,16-03-2025
microsoft,Shell,23-06-2025
microsoft,C++,10-06-2025
microsoft,CMake,11-07-2025
microsoft,TypeScript,21-03-2024
microsoft,C++,11-07-2025
microsoft,C++,30-05-2025
microsoft,C++,10-07-2025
microsoft,TypeScript,30-01-2024
microsoft,Kotlin,04-04-2025
microsoft,Swift,06-01-2025
microsoft,TypeScript,16-11-2023
microsoft,TypeScript,06-07-2025
microsoft,Rust,10-07-2025
microsoft,Rust,15-06-2025
microsoft,C#,30-06-2025
microsoft,C++,08-07-2025
microsoft,C++,17-04-2025
microsoft,C++,02-07-2025
microsoft,C++,15-02-2025
microsoft,Jupyter Notebook,01-08-2023
microsoft,Python,26-04-2025
microsoft,C#,09-07-2025
microsoft,HTML,02-05-2024
microsoft,Python,04-07-2025
microsoft,Python,11-07-2025
microsoft,Python,23-06-2025
microsoft,Python,10-07-2025
microsoft,Python,09-07-2025
microsoft,Python,27-03-2025
microsoft,C#,04-04-2025
microsoft,PowerShell,22-07-2024
microsoft,C#,14-04-2025
microsoft,C#,07-07-2025
microsoft,C#,03-06-2024
microsoft,PowerShell,22-04-2024
microsoft,Smarty,24-06-2025
microsoft,Python,30-06-2025
microsoft,Jupyter Notebook,15-11-2024
microsoft,Python,08-04-2025
microsoft,Python,01-05-2025
microsoft,TypeScript,22-04-2024
microsoft,TypeScript,29-03-2024
microsoft,Java,12-06-2023
microsoft,PowerShell,10-06-2025
microsoft,Python,16-06-2025
microsoft,C#,07-07-2025
microsoft,C#,12-05-2023
microsoft,C#,28-01-2023
microsoft,PowerShell,28-06-2025
microsoft,C#,25-09-2022
microsoft,C#,09-07-2025
microsoft,C++,07-07-2025
microsoft,C#,21-02-2025
microsoft,R,09-07-2025
microsoft,Python,27-04-2023
microsoft,Python,09-07-2025
microsoft,PowerShell,29-05-2025
microsoft,R,31-07-2023
microsoft,HTML,10-08-2022
microsoft,PowerShell,15-04-2025
microsoft,C#,16-11-2023
microsoft,Shell,28-01-2023
microsoft,TypeScript,07-07-2025
microsoft,TypeScript,06-11-2024
microsoft,C,28-01-2025
microsoft,C,11-08-2024
microsoft,Python,11-07-2025
microsoft,Python,02-04-2025
microsoft,C,11-08-2024
microsoft,Python,01-09-2024
microsoft,Python,02-07-2025
microsoft,Python,11-07-2025
microsoft,C#,01-07-2025
microsoft,Rich Text Format,19-05-2025
microsoft,C#,31-10-2023
microsoft,C#,04-03-2024
microsoft,Dockerfile,03-07-2025
microsoft,C#,26-01-2025
microsoft,C#,03-07-2025
microsoft,C#,09-05-2025
microsoft,C#,08-07-2025
microsoft,Rich Text Format,16-04-2025
microsoft,C#,07-07-2025
microsoft,C#,27-06-2025
microsoft,C#,08-07-2025
microsoft,C++,09-05-2025
microsoft,C#,18-06-2025
microsoft,C#,09-07-2025
microsoft,C#,08-07-2025
microsoft,C#,08-07-2025
microsoft,C#,13-06-2024
microsoft,Groovy,28-01-2023
microsoft,TypeScript,11-07-2025
microsoft,TypeScript,01-07-2025
microsoft,JavaScript,10-05-2024
microsoft,TypeScript,08-07-2025
microsoft,JavaScript,19-06-2025
microsoft,Python,10-07-2025
microsoft,TypeScript,25-06-2025
microsoft,TypeScript,16-09-2022
microsoft,HTML,23-12-2024
microsoft,HTML,25-06-2025
microsoft,HTML,06-08-2024
microsoft,TypeScript,03-07-2025
microsoft,TypeScript,04-04-2025
microsoft,TypeScript,26-06-2025
microsoft,TypeScript,02-12-2022
microsoft,Python,25-06-2025
microsoft,HTML,24-03-2025
microsoft,TypeScript,08-07-2025
microsoft,TypeScript,29-01-2024
microsoft,TypeScript,11-07-2025
microsoft,HTML,04-04-2025
microsoft,TypeScript,29-11-2024
microsoft,TypeScript,10-07-2025
microsoft,HTML,21-06-2025
microsoft,TypeScript,25-06-2025
microsoft,TypeScript,01-07-2025
microsoft,TypeScript,11-07-2025
microsoft,TypeScript,11-06-2025
microsoft,TypeScript,11-07-2025
microsoft,Python,01-07-2025
microsoft,TypeScript,27-06-2025
microsoft,TypeScript,31-05-2025
microsoft,TypeScript,06-05-2025
microsoft,TypeScript,20-06-2025
microsoft,TypeScript,03-01-2025
microsoft,TypeScript,10-07-2025
microsoft,Handlebars,09-07-2025
microsoft,TypeScript,29-03-2024
microsoft,TypeScript,11-07-2025
microsoft,TypeScript,11-07-2025
microsoft,TypeScript,09-07-2025
microsoft,TypeScript,26-06-2025
microsoft,TypeScript,25-06-2025
microsoft,HTML,16-11-2023
microsoft,TypeScript,11-07-2025
microsoft,TypeScript,24-06-2025
microsoft,JavaScript,17-06-2025
microsoft,TypeScript,30-06-2025
microsoft,JavaScript,10-07-2025
microsoft,HTML,01-07-2025
microsoft,TypeScript,11-07-2025
microsoft,TypeScript,06-07-2025
microsoft,TypeScript,19-01-2024
microsoft,JavaScript,19-06-2025
microsoft,Shell,11-07-2025
microsoft,TypeScript,30-06-2025
microsoft,TypeScript,23-06-2025
microsoft,TypeScript,10-07-2025
microsoft,Markdown,11-07-2025
microsoft,CSS,03-07-2025
microsoft,TypeScript,21-06-2025
microsoft,TypeScript,08-08-2024
microsoft,JavaScript,04-04-2025
microsoft,TypeScript,04-04-2025
microsoft,JavaScript,03-07-2025
microsoft,TypeScript,28-01-2023
microsoft,TypeScript,16-11-2023
microsoft,TypeScript,21-06-2025
microsoft,TypeScript,09-04-2025
microsoft,TypeScript,15-01-2025
microsoft,TypeScript,22-05-2025
microsoft,TypeScript,28-01-2023
microsoft,TypeScript,09-07-2025
microsoft,C++,22-06-2025
microsoft,JavaScript,01-07-2025
microsoft,TypeScript,07-11-2023
microsoft,TypeScript,11-07-2025
microsoft,TypeScript,22-06-2025
microsoft,TypeScript,04-04-2025
microsoft,JavaScript,03-07-2025
microsoft,TypeScript,10-10-2024
microsoft,Shell,10-07-2025
microsoft,TypeScript,04-04-2025
microsoft,TypeScript,29-05-2025
microsoft,C#,25-02-2025
microsoft,Python,10-07-2025
microsoft,TypeScript,06-05-2025
microsoft,JavaScript,11-07-2025
microsoft,TypeScript,03-07-2025
microsoft,TypeScript,04-03-2025
microsoft,TypeScript,30-06-2025
microsoft,TypeScript,19-04-2024
microsoft,TypeScript,11-07-2025
microsoft,Java,09-07-2025
microsoft,JavaScript,30-06-2025
microsoft,TypeScript,01-07-2025
microsoft,TypeScript,02-07-2025
microsoft,TypeScript,25-08-2023
microsoft,TypeScript,18-11-2023
microsoft,TypeScript,16-11-2023
microsoft,JavaScript,12-06-2025
microsoft,TypeScript,07-05-2025
microsoft,TypeScript,19-02-2025
microsoft,Python,01-07-2025
microsoft,TypeScript,03-07-2025
microsoft,TypeScript,03-07-2025
microsoft,TypeScript,30-06-2025
microsoft,Java,03-07-2025
microsoft,JavaScript,29-06-2023
microsoft,TypeScript,11-07-2025
microsoft,TypeScript,18-02-2025
microsoft,TypeScript,04-04-2025
microsoft,TypeScript,06-06-2025
microsoft,TypeScript,27-01-2023
microsoft,TypeScript,14-04-2025
microsoft,TypeScript,10-07-2025
microsoft,TypeScript,10-07-2025
microsoft,TypeScript,14-04-2025
microsoft,TypeScript,12-06-2025
microsoft,TypeScript,14-04-2025
microsoft,TypeScript,18-06-2025
microsoft,TypeScript,11-07-2025
microsoft,TypeScript,16-11-2023
microsoft,TypeScript,10-06-2024
microsoft,Shell,08-07-2025
microsoft,TypeScript,05-07-2025
microsoft,JavaScript,30-06-2025
microsoft,Java,23-05-2025
microsoft,TypeScript,12-06-2025
microsoft,TypeScript,30-06-2025
microsoft,TypeScript,10-07-2025
microsoft,TypeScript,07-07-2025
microsoft,TypeScript,09-07-2025
microsoft,TypeScript,30-04-2025
microsoft,JavaScript,20-05-2025
microsoft,TypeScript,01-07-2025
microsoft,TypeScript,18-07-2024
microsoft,TypeScript,09-07-2025
microsoft,TypeScript,16-11-2023
microsoft,JavaScript,16-11-2023
microsoft,TypeScript,08-07-2025
microsoft,TypeScript,13-07-2024
microsoft,C#,03-07-2025
microsoft,TypeScript,11-07-2025
microsoft,Python,30-06-2025
microsoft,TypeScript,18-02-2025
microsoft,TypeScript,22-11-2024
microsoft,TypeScript,25-06-2025
microsoft,TypeScript,25-02-2025
microsoft,PLpgSQL,12-06-2025
microsoft,TypeScript,02-06-2025
microsoft,TypeScript,04-04-2025
microsoft,TypeScript,16-11-2023
microsoft,Jupyter Notebook,16-11-2023
microsoft,JavaScript,29-05-2025
microsoft,TypeScript,11-04-2025
microsoft,HTML,27-11-2024
microsoft,TypeScript,04-04-2025
microsoft,TypeScript,04-07-2025
microsoft,TypeScript,07-07-2025
microsoft,TypeScript,09-07-2025
microsoft,JavaScript,08-05-2025
microsoft,C++,10-05-2025
microsoft,TypeScript,25-06-2025
microsoft,TypeScript,09-05-2025
microsoft,TypeScript,08-07-2025
microsoft,TypeScript,04-06-2025
microsoft,TypeScript,11-07-2025
microsoft,TypeScript,04-04-2025
microsoft,Python,30-06-2025
microsoft,TypeScript,11-07-2025
microsoft,TypeScript,09-07-2025
microsoft,TypeScript,08-07-2025
microsoft,TypeScript,11-07-2025
microsoft,TypeScript,10-08-2022
microsoft,Python,01-07-2025
microsoft,Python,05-07-2025
microsoft,Python,14-06-2025
microsoft,TypeScript,11-07-2025
microsoft,JavaScript,14-05-2025
microsoft,TypeScript,13-06-2025
microsoft,Dockerfile,11-07-2025
microsoft,Shell,05-07-2025
microsoft,TSQL,22-04-2025
microsoft,C#,21-06-2025
microsoft,Go,30-06-2025
microsoft,Java,09-07-2025
microsoft,JavaScript,10-07-2025
microsoft,PHP,10-06-2025
microsoft,Python,10-07-2025
microsoft,Rust,10-07-2025
microsoft,TSQL,04-07-2025
microsoft,TypeScript,29-04-2025
microsoft,JavaScript,11-07-2025
microsoft,Rust,10-06-2025
microsoft,JavaScript,24-03-2025
microsoft,Rust,23-03-2025
microsoft,TypeScript,16-06-2025
microsoft,TypeScript,02-06-2025
microsoft,TypeScript,19-05-2025
microsoft,TypeScript,08-09-2024
microsoft,TypeScript,05-05-2025
microsoft,JavaScript,12-03-2023
microsoft,TypeScript,23-08-2024
microsoft,TypeScript,11-07-2025
microsoft,TypeScript,26-06-2025
microsoft,TypeScript,24-05-2025
microsoft,CSS,16-11-2023
microsoft,Vue,16-11-2023
microsoft,Jupyter Notebook,23-12-2022
microsoft,TypeScript,10-07-2025
microsoft,TypeScript,07-07-2025
microsoft,TypeScript,08-07-2025
microsoft,TypeScript,05-04-2025
microsoft,TypeScript,09-07-2025
microsoft,HTML,03-07-2025
microsoft,TypeScript,11-04-2025
microsoft,TypeScript,01-07-2025
microsoft,TypeScript,23-03-2023
microsoft,TypeScript,17-06-2025
microsoft,JavaScript,03-05-2025
microsoft,Python,02-07-2025
microsoft,TypeScript,09-07-2025
microsoft,TypeScript,23-06-2025
microsoft,TypeScript,23-06-2025
microsoft,TypeScript,23-12-2024
microsoft,TypeScript,02-06-2025
microsoft,TypeScript,25-05-2025
microsoft,TypeScript,21-04-2025
microsoft,JavaScript,11-07-2025
microsoft,TypeScript,24-06-2025
microsoft,TypeScript,19-06-2025
microsoft,TypeScript,07-07-2025
microsoft,TypeScript,02-07-2025
microsoft,TypeScript,30-03-2025
microsoft,TypeScript,08-07-2025
microsoft,TypeScript,24-06-2025
microsoft,Rust,02-05-2025
microsoft,C++,04-04-2025
microsoft,TypeScript,12-06-2025
microsoft,C++,12-06-2025
microsoft,Go,09-04-2025
microsoft,TypeScript,02-06-2025
microsoft,JavaScript,16-04-2025
microsoft,JavaScript,05-05-2025
microsoft,TypeScript,04-04-2025
microsoft,C#,11-07-2025
microsoft,C#,23-04-2025
microsoft,C#,23-06-2025
microsoft,C++,10-06-2025
microsoft,C#,21-09-2022
microsoft,C#,11-05-2025
microsoft,Java,28-04-2025
microsoft,TypeScript,22-05-2025
microsoft,TypeScript,27-01-2023
microsoft,Java,28-02-2024
microsoft,Python,07-07-2025
microsoft,C#,08-07-2025
microsoft,C#,11-07-2025
microsoft,C#,22-01-2025
microsoft,C#,08-07-2025
microsoft,C#,11-06-2025
microsoft,Dockerfile,11-09-2024
microsoft,C#,08-07-2025
microsoft,TypeScript,30-05-2025
microsoft,Shell,21-05-2025
microsoft,Java,19-07-2024
microsoft,Java,28-01-2023
microsoft,HTML,04-04-2025
microsoft,C#,27-01-2023
microsoft,Python,16-11-2023
microsoft,TypeScript,11-08-2023
microsoft,JavaScript,25-06-2025
microsoft,TypeScript,22-12-2024
microsoft,TSQL,27-06-2023
microsoft,TypeScript,02-08-2023
microsoft,Dockerfile,19-07-2024
microsoft,TypeScript,12-03-2023
microsoft,TypeScript,11-04-2025
microsoft,TypeScript,08-07-2025
microsoft,TypeScript,02-07-2025
microsoft,TypeScript,12-06-2025
microsoft,TypeScript,28-01-2023
microsoft,JavaScript,19-07-2024
microsoft,JavaScript,19-07-2024
microsoft,C#,16-11-2023
microsoft,TypeScript,13-06-2024
microsoft,Java,11-09-2024
microsoft,JavaScript,19-07-2024
microsoft,PowerShell,19-07-2024
microsoft,TypeScript,11-06-2025
microsoft,JavaScript,08-09-2023
microsoft,PowerShell,13-06-2024
microsoft,PowerShell,16-09-2024
microsoft,TypeScript,04-04-2025
microsoft,TypeScript,15-11-2023
microsoft,TypeScript,19-07-2024
microsoft,JavaScript,28-01-2023
microsoft,C#,25-08-2023
microsoft,C#,10-07-2025
microsoft,JavaScript,01-10-2024
microsoft,PowerShell,04-01-2025
microsoft,C++,06-07-2025
microsoft,HTML,30-04-2025
microsoft,PowerShell,23-05-2025
microsoft,C,29-06-2025
microsoft,C++,03-10-2024
microsoft,Bicep,04-04-2025
microsoft,C#,21-03-2025
microsoft,Java,19-07-2024
microsoft,C#,13-06-2024
microsoft,Python,31-08-2022
microsoft,TypeScript,04-03-2025
microsoft,Python,19-04-2025
microsoft,Python,21-06-2025
microsoft,Python,06-08-2024
microsoft,Dockerfile,07-05-2024
microsoft,JavaScript,06-04-2024
microsoft,Go,08-12-2024
microsoft,C#,24-03-2025
microsoft,C++,08-07-2025
microsoft,C++,11-08-2024
microsoft,Python,08-07-2025
microsoft,JavaScript,26-01-2025
microsoft,JavaScript,11-07-2025
microsoft,TypeScript,27-01-2023
microsoft,C,09-07-2025
microsoft,JavaScript,03-05-2025
microsoft,TypeScript,22-07-2024
microsoft,TypeScript,05-06-2025
microsoft,TypeScript,14-08-2024
microsoft,TypeScript,19-11-2022
microsoft,TypeScript,16-11-2023
microsoft,TypeScript,25-06-2025
microsoft,C#,10-03-2025
microsoft,C,09-07-2025
microsoft,C#,08-07-2025
microsoft,Jupyter Notebook,06-05-2025
microsoft,Jupyter Notebook,22-06-2023
microsoft,C#,05-07-2025
microsoft,C#,18-04-2025
microsoft,C++,11-08-2024
microsoft,C,30-06-2025
microsoft,Python,23-10-2023
microsoft,C++,10-07-2025
microsoft,C,16-06-2025
microsoft,C++,04-07-2025
microsoft,C#,23-06-2025
microsoft,C#,25-10-2024
microsoft,C++,08-07-2025
microsoft,C#,11-07-2025
microsoft,C++,31-05-2025
microsoft,C++,30-06-2025
microsoft,TypeScript,04-04-2025
microsoft,TypeScript,22-11-2023
microsoft,TypeScript,22-06-2025
microsoft,Rust,26-05-2025
microsoft,HTML,17-01-2025
microsoft,HTML,09-07-2025
microsoft,C#,01-05-2025
microsoft,JavaScript,07-02-2025
microsoft,C#,27-01-2025
microsoft,C#,06-07-2024
microsoft,C#,23-05-2024
microsoft,PowerShell,05-04-2024
microsoft,ASP.NET,01-05-2025
microsoft,C#,22-03-2025
microsoft,C#,12-11-2024
microsoft,C#,02-05-2025
microsoft,TSQL,28-06-2025
microsoft,C#,08-04-2025
microsoft,JavaScript,13-06-2024
microsoft,JavaScript,28-04-2024
microsoft,C#,17-01-2025
microsoft,C#,01-06-2023
microsoft,C#,15-11-2024
microsoft,C++,21-04-2025
microsoft,C#,30-10-2024
microsoft,C++,24-06-2025
microsoft,C#,02-05-2025
microsoft,C#,16-02-2025
microsoft,C#,16-06-2025
microsoft,C#,16-09-2024
microsoft,C#,30-06-2025
microsoft,C#,08-07-2025
microsoft,Go,10-06-2025
microsoft,C++,03-07-2025
microsoft,PowerShell,11-07-2025
microsoft,C#,11-06-2024
microsoft,PowerShell,09-07-2025
microsoft,PowerShell,05-05-2025
microsoft,C#,05-07-2025
microsoft,CodeQL,02-07-2025
microsoft,C,06-07-2025
microsoft,C,11-07-2025
microsoft,Rust,04-07-2025
microsoft,CoffeeScript,15-03-2025
microsoft,PowerShell,09-06-2025
microsoft,C++,24-06-2025
microsoft,C++,07-07-2025
microsoft,C++,29-06-2025
microsoft,C++,26-06-2025
microsoft,C#,19-02-2025
microsoft,HTML,11-08-2024
microsoft,Rust,11-07-2025
microsoft,Rust,07-07-2025
microsoft,PowerShell,11-07-2025
microsoft,C#,19-07-2024
microsoft,C#,22-05-2025
microsoft,C#,04-06-2025
microsoft,C#,17-04-2025
microsoft,JavaScript,30-01-2024
microsoft,JavaScript,11-07-2025
microsoft,C++,07-07-2025
microsoft,PowerShell,02-07-2025
microsoft,Python,11-07-2025
microsoft,C#,10-08-2022
microsoft,C++,11-07-2025
microsoft,C++,11-07-2025
microsoft,PowerShell,25-05-2025
microsoft,Java,10-03-2025
microsoft,C#,08-07-2025
microsoft,C#,25-06-2025
microsoft,PowerShell,05-04-2024
microsoft,Batchfile,07-04-2024
microsoft,PowerShell,09-02-2025
microsoft,C#,03-07-2025
microsoft,JavaScript,30-01-2024
microsoft,PowerShell,05-04-2024
microsoft,PowerShell,05-04-2024
microsoft,C,29-06-2025
microsoft,TypeScript,15-02-2024
microsoft,C,11-07-2025
microsoft,C++,11-07-2025
microsoft,C#,25-06-2025
microsoft,PowerShell,28-06-2025
microsoft,C#,11-07-2025
microsoft,PowerShell,11-07-2025
microsoft,PowerShell,10-07-2025
microsoft,PowerShell,15-03-2025
microsoft,JavaScript,19-07-2024
microsoft,PowerShell,11-05-2025
microsoft,PowerShell,28-02-2025
microsoft,C#,30-05-2025
microsoft,C++,25-06-2025
microsoft,C#,31-01-2024
microsoft,C++,13-05-2025
microsoft,Rust,14-01-2025
microsoft,C,03-07-2025
microsoft,Objective-C,07-07-2025
microsoft,C++,16-05-2025
microsoft,C++,01-01-2025
microsoft,JavaScript,24-02-2025
microsoft,C#,11-07-2025
microsoft,JavaScript,03-07-2024
microsoft,C,11-08-2024
microsoft,TypeScript,14-04-2025
microsoft,TypeScript,08-01-2025
microsoft,Python,10-05-2025
microsoft,Go,09-07-2025
microsoft,JavaScript,10-05-2025
microsoft,C#,25-06-2025
microsoft,HTML,06-05-2025
microsoft,HTML,11-07-2025
microsoft,C#,11-07-2025
microsoft,C#,27-04-2025
microsoft,C#,22-05-2025
microsoft,HTML,02-05-2024
microsoft,Kotlin,24-07-2024
microsoft,Swift,04-04-2025
microsoft,Python,03-12-2023
microsoft,C#,28-05-2025
microsoft,C#,17-05-2025
microsoft,PowerShell,01-09-2024
microsoft,JavaScript,15-05-2025
microsoft,Jupyter Notebook,19-06-2025
microsoft,JavaScript,16-11-2023
microsoft,Jupyter Notebook,28-11-2024
microsoft,TypeScript,01-07-2025
microsoft,C++,20-06-2025
microsoft,R,28-05-2025
microsoft,C#,11-07-2025
microsoft,C++,04-07-2025
microsoft,C++,11-07-2025
microsoft,C++,04-07-2025
microsoft,JavaScript,22-07-2024
microsoft,C++,30-06-2025
microsoft,C,11-07-2025
microsoft,C++,11-07-2025
microsoft,Go,12-02-2025
microsoft,TypeScript,06-10-2023
microsoft,Python,07-07-2025
microsoft,C++,01-04-2025
microsoft,C#,25-06-2025
microsoft,C#,11-07-2025
microsoft,C#,09-07-2025
microsoft,C#,22-05-2025
microsoft,JavaScript,16-02-2025
microsoft,Python,13-06-2024
microsoft,Python,19-07-2024
microsoft,Python,24-06-2025
microsoft,C++,28-06-2025
microsoft,PowerShell,04-04-2025
microsoft,C++,09-07-2025
microsoft,C++,11-07-2025
microsoft,C#,29-05-2025
microsoft,C#,09-07-2025
microsoft,JavaScript,09-07-2025
microsoft,C#,09-07-2025
microsoft,C#,18-05-2025
microsoft,C#,04-04-2025
microsoft,C#,28-06-2025
